t,src,status,d1,d2
1788429447.848315,iOS Bluetooth,218,0,0
1788429447.848315,iOS Bluetooth,235,3,63
1788429447.848315,iOS Bluetooth,235,0,0
1788429447.848315,iOS Bluetooth,235,0,34
1788429447.848315,iOS Bluetooth,235,117,62
1788429447.863493,iOS Bluetooth,220,37,0
1788429447.863493,iOS Bluetooth,220,0,0
1788429447.863493,iOS Bluetooth,237,40,64
1788429447.863493,iOS Bluetooth,221,1,0
1788429447.863493,iOS Bluetooth,221,0,0
1788429447.863493,iOS Bluetooth,221,0,0
1788429447.863493,iOS Bluetooth,221,0,0
1788429447.863493,iOS Bluetooth,221,0,0
1788429447.863493,iOS Bluetooth,222,40,0
1788429447.863493,iOS Bluetooth,222,0,0
1788429447.877629,iOS Bluetooth,239,123,62
1788429447.877629,iOS Bluetooth,223,0,0
1788429447.877629,iOS Bluetooth,223,0,0
1788429447.877629,iOS Bluetooth,223,0,0
1788429447.877629,iOS Bluetooth,223,0,0
1788429447.877629,iOS Bluetooth,223,0,0
1788429447.877629,iOS Bluetooth,223,0,0
1788429447.877629,iOS Bluetooth,223,0,0
1788429447.877629,iOS Bluetooth,223,0,0
1788429447.877629,iOS Bluetooth,229,48,64
1788429447.893273,iOS Bluetooth,213,78,0
1788429447.893273,iOS Bluetooth,213,0,0
1788429447.893273,iOS Bluetooth,232,57,64
1788429447.893273,iOS Bluetooth,232,0,0
1788429447.893273,iOS Bluetooth,232,0,0
1788429447.893273,iOS Bluetooth,232,0,0
1788429447.893273,iOS Bluetooth,234,39,64
1788429447.907671,iOS Bluetooth,218,12,0
1788429447.907671,iOS Bluetooth,218,0,0
1788429447.907671,iOS Bluetooth,235,118,62
1788429447.907671,iOS Bluetooth,235,0,0
1788429447.907671,iOS Bluetooth,235,0,0
1788429447.907671,iOS Bluetooth,235,0,0
1788429447.922801,iOS Bluetooth,220,34,0
1788429447.922801,iOS Bluetooth,220,0,0
1788429447.922801,iOS Bluetooth,237,63,64
1788429447.922801,iOS Bluetooth,221,5,0
1788429447.922801,iOS Bluetooth,221,0,0
1788429447.922801,iOS Bluetooth,221,0,0
1788429447.922801,iOS Bluetooth,221,0,0
1788429447.922801,iOS Bluetooth,221,0,0
1788429447.922801,iOS Bluetooth,221,0,0
1788429447.922801,iOS Bluetooth,221,0,0
1788429447.922801,iOS Bluetooth,221,0,0
1788429447.937582,iOS Bluetooth,239,111,62
1788429447.937582,iOS Bluetooth,225,9,63
1788429447.937582,iOS Bluetooth,209,51,0
1788429447.937582,iOS Bluetooth,209,0,0
1788429447.937582,iOS Bluetooth,229,25,64
1788429447.937582,iOS Bluetooth,213,66,0
1788429447.937582,iOS Bluetooth,213,0,0
1788429447.960519,iOS Bluetooth,232,77,64
1788429447.960519,iOS Bluetooth,216,72,0
1788429447.960519,iOS Bluetooth,216,0,0
1788429447.960519,iOS Bluetooth,233,33,65
1788429447.960519,iOS Bluetooth,217,0,0
1788429447.960519,iOS Bluetooth,217,0,0
1788429447.960519,iOS Bluetooth,234,16,64
1788429447.975333,iOS Bluetooth,218,16,0
1788429447.975333,iOS Bluetooth,218,0,0
1788429447.975333,iOS Bluetooth,235,107,62
1788429447.975333,iOS Bluetooth,219,52,0
1788429447.975333,iOS Bluetooth,219,0,0
1788429447.975333,iOS Bluetooth,236,17,63
1788429447.975333,iOS Bluetooth,220,31,0
1788429447.975333,iOS Bluetooth,220,0,0
1788429447.990537,iOS Bluetooth,237,85,64
1788429447.990537,iOS Bluetooth,221,10,0
1788429447.990537,iOS Bluetooth,221,0,0
1788429447.990537,iOS Bluetooth,238,32,65
1788429447.990537,iOS Bluetooth,222,47,0
1788429447.990537,iOS Bluetooth,222,0,0
1788429447.990537,iOS Bluetooth,222,0,0
1788429447.990537,iOS Bluetooth,222,0,0
1788429447.990537,iOS Bluetooth,222,0,0
1788429448.004363,iOS Bluetooth,223,2,0
1788429448.004363,iOS Bluetooth,223,0,0
1788429448.004363,iOS Bluetooth,225,26,63
1788429448.004363,iOS Bluetooth,209,64,0
1788429448.004363,iOS Bluetooth,209,0,0
1788429448.004363,iOS Bluetooth,229,4,64
1788429448.004363,iOS Bluetooth,229,0,0
1788429448.020586,iOS Bluetooth,232,96,64
1788429448.020586,iOS Bluetooth,216,55,0
1788429448.020586,iOS Bluetooth,216,0,0
1788429448.020586,iOS Bluetooth,233,28,65
1788429448.020586,iOS Bluetooth,234,0,64
1788429448.034311,iOS Bluetooth,235,99,62
1788429448.041395,iOS Bluetooth,219,51,0
1788429448.041395,iOS Bluetooth,219,0,0
1788429448.041395,iOS Bluetooth,236,35,63
1788429448.041395,iOS Bluetooth,220,28,0
1788429448.041395,iOS Bluetooth,220,0,0
1788429448.041395,iOS Bluetooth,220,0,0
1788429448.041395,iOS Bluetooth,220,0,0
1788429448.041395,iOS Bluetooth,220,0,0
1788429448.041395,iOS Bluetooth,221,14,0
1788429448.041395,iOS Bluetooth,221,0,0
1788429448.056662,iOS Bluetooth,238,25,65
1788429448.056662,iOS Bluetooth,222,51,0
1788429448.056662,iOS Bluetooth,222,0,0
1788429448.056662,iOS Bluetooth,239,96,62
1788429448.056662,iOS Bluetooth,239,0,0
1788429448.056662,iOS Bluetooth,239,0,122
1788429448.056662,iOS Bluetooth,239,44,63
1788429448.079699,iOS Bluetooth,209,77,0
1788429448.079699,iOS Bluetooth,209,0,0
1788429448.079699,iOS Bluetooth,229,114,63
1788429448.079699,iOS Bluetooth,229,0,0
1788429448.079699,iOS Bluetooth,229,0,0
1788429448.079699,iOS Bluetooth,229,0,0
1788429448.079699,iOS Bluetooth,216,42,0
1788429448.079699,iOS Bluetooth,216,0,0
1788429448.094396,iOS Bluetooth,233,19,65
1788429448.094396,iOS Bluetooth,217,1,0
1788429448.094396,iOS Bluetooth,217,0,0
1788429448.094396,iOS Bluetooth,217,0,0
1788429448.094396,iOS Bluetooth,217,0,0
1788429448.094396,iOS Bluetooth,217,0,0
1788429448.094396,iOS Bluetooth,217,0,0
1788429448.094396,iOS Bluetooth,217,0,0
1788429448.094396,iOS Bluetooth,217,0,0
1788429448.094396,iOS Bluetooth,235,94,62
1788429448.108831,iOS Bluetooth,219,49,0
1788429448.108831,iOS Bluetooth,219,0,0
1788429448.108831,iOS Bluetooth,236,54,63
1788429448.108831,iOS Bluetooth,236,0,0
1788429448.108831,iOS Bluetooth,236,0,0
1788429448.108831,iOS Bluetooth,236,0,0
1788429448.124501,iOS Bluetooth,221,19,0
1788429448.124501,iOS Bluetooth,221,0,0
1788429448.124501,iOS Bluetooth,238,15,65
1788429448.124501,iOS Bluetooth,222,55,0
1788429448.124501,iOS Bluetooth,222,0,0
1788429448.124501,iOS Bluetooth,222,0,0
1788429448.124501,iOS Bluetooth,222,0,0
1788429448.124501,iOS Bluetooth,222,0,0
1788429448.124501,iOS Bluetooth,222,0,0
1788429448.124501,iOS Bluetooth,222,0,0
1788429448.124501,iOS Bluetooth,222,0,0
1788429448.139160,iOS Bluetooth,225,66,63
1788429448.139160,iOS Bluetooth,209,93,0
1788429448.139160,iOS Bluetooth,209,0,0
1788429448.139160,iOS Bluetooth,229,93,63
1788429448.139160,iOS Bluetooth,213,31,0
1788429448.139160,iOS Bluetooth,213,0,0
1788429448.139160,iOS Bluetooth,232,0,65
1788429448.154572,iOS Bluetooth,216,30,0
1788429448.154572,iOS Bluetooth,216,0,0
1788429448.154572,iOS Bluetooth,233,8,65
1788429448.154572,iOS Bluetooth,217,4,0
1788429448.154572,iOS Bluetooth,217,0,0
1788429448.154572,iOS Bluetooth,234,83,63
1788429448.154572,iOS Bluetooth,218,52,0
1788429448.154572,iOS Bluetooth,218,0,0
1788429448.169377,iOS Bluetooth,235,91,62
1788429448.169377,iOS Bluetooth,219,47,0
1788429448.169377,iOS Bluetooth,219,0,0
1788429448.169377,iOS Bluetooth,236,79,63
1788429448.169377,iOS Bluetooth,220,13,0
1788429448.169377,iOS Bluetooth,220,0,0
1788429448.169377,iOS Bluetooth,237,5,65
1788429448.183763,iOS Bluetooth,221,23,0
1788429448.183763,iOS Bluetooth,221,0,0
1788429448.183763,iOS Bluetooth,238,3,65
1788429448.183763,iOS Bluetooth,222,59,0
1788429448.183763,iOS Bluetooth,222,0,0
1788429448.183763,iOS Bluetooth,223,11,0
1788429448.183763,iOS Bluetooth,223,0,0
1788429448.183763,iOS Bluetooth,223,0,0
1788429448.183763,iOS Bluetooth,223,0,0
1788429448.183763,iOS Bluetooth,223,0,0
1788429448.206510,iOS Bluetooth,209,109,0
1788429448.206510,iOS Bluetooth,209,0,0
1788429448.206510,iOS Bluetooth,229,70,63
1788429448.206510,iOS Bluetooth,213,23,0
1788429448.206510,iOS Bluetooth,213,0,0
1788429448.206510,iOS Bluetooth,232,13,65
1788429448.213753,iOS Bluetooth,233,122,64
1788429448.213753,iOS Bluetooth,217,8,0
1788429448.213753,iOS Bluetooth,217,0,0
1788429448.228715,iOS Bluetooth,234,61,63
1788429448.228715,iOS Bluetooth,218,66,0
1788429448.228715,iOS Bluetooth,218,0,0
1788429448.228715,iOS Bluetooth,218,0,0
1788429448.228715,iOS Bluetooth,218,0,0
1788429448.228715,iOS Bluetooth,218,0,0
1788429448.228715,iOS Bluetooth,219,45,0
1788429448.228715,iOS Bluetooth,219,0,0
1788429448.243719,iOS Bluetooth,236,104,63
1788429448.243719,iOS Bluetooth,220,6,0
1788429448.243719,iOS Bluetooth,220,0,0
1788429448.243719,iOS Bluetooth,237,17,65
1788429448.243719,iOS Bluetooth,237,0,0
1788429448.243719,iOS Bluetooth,237,0,50
1788429448.243719,iOS Bluetooth,237,117,64
1788429448.258764,iOS Bluetooth,222,64,0
1788429448.258764,iOS Bluetooth,222,0,0
1788429448.258764,iOS Bluetooth,239,94,62
1788429448.258764,iOS Bluetooth,223,16,0
1788429448.258764,iOS Bluetooth,223,0,0
1788429448.258764,iOS Bluetooth,223,0,0
1788429448.258764,iOS Bluetooth,223,0,0
1788429448.258764,iOS Bluetooth,223,0,0
1788429448.258764,iOS Bluetooth,209,110,0
1788429448.258764,iOS Bluetooth,209,0,0
1788429448.273819,iOS Bluetooth,229,46,63
1788429448.273819,iOS Bluetooth,213,14,0
1788429448.273819,iOS Bluetooth,213,0,0
1788429448.273819,iOS Bluetooth,213,0,0
1788429448.273819,iOS Bluetooth,213,0,0
1788429448.273819,iOS Bluetooth,213,0,0
1788429448.273819,iOS Bluetooth,213,0,0
1788429448.273819,iOS Bluetooth,213,0,0
1788429448.273819,iOS Bluetooth,213,0,0
1788429448.273819,iOS Bluetooth,233,106,64
1788429448.288701,iOS Bluetooth,217,17,0
1788429448.288701,iOS Bluetooth,217,0,0
1788429448.288701,iOS Bluetooth,234,41,63
1788429448.288701,iOS Bluetooth,234,0,0
1788429448.288701,iOS Bluetooth,234,0,0
1788429448.288701,iOS Bluetooth,234,0,0
1788429448.288701,iOS Bluetooth,219,43,0
1788429448.288701,iOS Bluetooth,219,0,0
1788429448.304434,iOS Bluetooth,236,0,64
1788429448.304434,iOS Bluetooth,220,0,0
1788429448.304434,iOS Bluetooth,220,0,0
1788429448.304434,iOS Bluetooth,220,0,0
1788429448.304434,iOS Bluetooth,220,0,0
1788429448.304434,iOS Bluetooth,220,0,0
1788429448.304434,iOS Bluetooth,220,0,0
1788429448.304434,iOS Bluetooth,220,0,0
1788429448.304434,iOS Bluetooth,220,0,0
1788429448.326428,iOS Bluetooth,238,98,64
1788429448.326428,iOS Bluetooth,222,69,0
1788429448.326428,iOS Bluetooth,222,0,0
1788429448.326428,iOS Bluetooth,239,99,62
1788429448.326428,iOS Bluetooth,239,0,0
1788429448.326428,iOS Bluetooth,239,0,0
1788429448.326428,iOS Bluetooth,239,0,0
1788429448.341707,iOS Bluetooth,209,107,0
1788429448.341707,iOS Bluetooth,209,0,0
1788429448.341707,iOS Bluetooth,229,27,63
1788429448.341707,iOS Bluetooth,213,6,0
1788429448.341707,iOS Bluetooth,213,0,0
1788429448.341707,iOS Bluetooth,232,31,65
1788429448.341707,iOS Bluetooth,216,9,0
1788429448.341707,iOS Bluetooth,216,0,0
1788429448.356526,iOS Bluetooth,233,86,64
1788429448.356526,iOS Bluetooth,217,29,0
1788429448.356526,iOS Bluetooth,217,0,0
1788429448.356526,iOS Bluetooth,234,21,63
1788429448.356526,iOS Bluetooth,218,59,0
1788429448.356526,iOS Bluetooth,218,0,0
1788429448.356526,iOS Bluetooth,235,103,62
1788429448.371391,iOS Bluetooth,219,40,0
1788429448.371391,iOS Bluetooth,219,0,0
1788429448.371391,iOS Bluetooth,236,7,64
1788429448.371391,iOS Bluetooth,237,33,65
1788429448.371391,iOS Bluetooth,221,35,0
1788429448.371391,iOS Bluetooth,221,0,0
1788429448.371391,iOS Bluetooth,238,82,64
1788429448.386775,iOS Bluetooth,222,76,0
1788429448.386775,iOS Bluetooth,222,0,0
1788429448.386775,iOS Bluetooth,239,108,62
1788429448.386775,iOS Bluetooth,223,30,0
1788429448.386775,iOS Bluetooth,223,0,0
1788429448.386775,iOS Bluetooth,225,25,64
1788429448.386775,iOS Bluetooth,225,0,0
1788429448.401701,iOS Bluetooth,229,11,63
1788429448.401701,iOS Bluetooth,213,2,0
1788429448.401701,iOS Bluetooth,213,0,0
1788429448.401701,iOS Bluetooth,216,0,0
1788429448.401701,iOS Bluetooth,216,0,0
1788429448.401701,iOS Bluetooth,136,72,64
1788429448.401701,iOS Bluetooth,226,0,64
1788429448.401701,iOS Bluetooth,146,72,96
1788429448.401701,iOS Bluetooth,232,35,65
1788429448.401701,iOS Bluetooth,233,69,64
1788429448.401701,iOS Bluetooth,233,0,0
1788429448.416532,iOS Bluetooth,234,7,63
1788429448.416532,iOS Bluetooth,218,57,0
1788429448.416532,iOS Bluetooth,218,0,0
1788429448.416532,iOS Bluetooth,235,113,62
1788429448.416532,iOS Bluetooth,219,38,0
1788429448.416532,iOS Bluetooth,219,0,0
1788429448.431400,iOS Bluetooth,237,36,65
1788429448.446367,iOS Bluetooth,221,39,0
1788429448.446367,iOS Bluetooth,221,0,0
1788429448.446367,iOS Bluetooth,238,62,64
1788429448.446367,iOS Bluetooth,222,83,0
1788429448.446367,iOS Bluetooth,222,0,0
1788429448.446367,iOS Bluetooth,222,0,0
1788429448.446367,iOS Bluetooth,222,0,0
1788429448.446367,iOS Bluetooth,222,0,0
1788429448.446367,iOS Bluetooth,223,38,0
1788429448.446367,iOS Bluetooth,223,0,0
1788429448.461585,iOS Bluetooth,225,47,64
1788429448.461585,iOS Bluetooth,209,99,0
1788429448.461585,iOS Bluetooth,209,0,0
1788429448.461585,iOS Bluetooth,226,37,65
1788429448.461585,iOS Bluetooth,226,0,0
1788429448.461585,iOS Bluetooth,226,0,10
1788429448.461585,iOS Bluetooth,226,124,62
1788429448.476380,iOS Bluetooth,213,0,0
1788429448.476380,iOS Bluetooth,213,0,0
1788429448.476380,iOS Bluetooth,233,47,64
1788429448.476380,iOS Bluetooth,233,0,0
1788429448.476380,iOS Bluetooth,233,0,0
1788429448.476380,iOS Bluetooth,233,0,0
1788429448.476380,iOS Bluetooth,218,55,0
1788429448.476380,iOS Bluetooth,218,0,0
1788429448.491447,iOS Bluetooth,235,125,62
1788429448.491447,iOS Bluetooth,219,35,0
1788429448.491447,iOS Bluetooth,219,0,0
1788429448.491447,iOS Bluetooth,219,0,0
1788429448.491447,iOS Bluetooth,219,0,0
1788429448.491447,iOS Bluetooth,219,0,0
1788429448.491447,iOS Bluetooth,219,0,0
1788429448.491447,iOS Bluetooth,219,0,0
1788429448.491447,iOS Bluetooth,219,0,0
1788429448.491447,iOS Bluetooth,221,42,0
1788429448.491447,iOS Bluetooth,221,0,0
1788429448.506361,iOS Bluetooth,238,40,64
1788429448.506361,iOS Bluetooth,222,75,0
1788429448.506361,iOS Bluetooth,222,0,0
1788429448.506361,iOS Bluetooth,222,0,0
1788429448.506361,iOS Bluetooth,222,0,0
1788429448.506361,iOS Bluetooth,222,0,0
1788429448.506361,iOS Bluetooth,222,0,0
1788429448.506361,iOS Bluetooth,222,0,0
1788429448.506361,iOS Bluetooth,222,0,0
1788429448.521554,iOS Bluetooth,225,67,64
1788429448.521554,iOS Bluetooth,209,81,0
1788429448.521554,iOS Bluetooth,209,0,0
1788429448.521554,iOS Bluetooth,226,36,65
1788429448.521554,iOS Bluetooth,210,1,0
1788429448.521554,iOS Bluetooth,210,0,0
1788429448.521554,iOS Bluetooth,229,112,62
1788429448.536727,iOS Bluetooth,233,26,64
1788429448.536727,iOS Bluetooth,217,61,0
1788429448.536727,iOS Bluetooth,217,0,0
1788429448.536727,iOS Bluetooth,234,110,62
1788429448.536727,iOS Bluetooth,218,53,0
1788429448.536727,iOS Bluetooth,218,0,0
1788429448.536727,iOS Bluetooth,235,9,63
1788429448.560520,iOS Bluetooth,219,32,0
1788429448.560520,iOS Bluetooth,219,0,0
1788429448.560520,iOS Bluetooth,236,74,64
1788429448.560520,iOS Bluetooth,220,8,0
1788429448.560520,iOS Bluetooth,220,0,0
1788429448.560520,iOS Bluetooth,237,34,65
1788429448.560520,iOS Bluetooth,221,46,0
1788429448.560520,iOS Bluetooth,221,0,0
1788429448.574468,iOS Bluetooth,238,17,64
1788429448.574468,iOS Bluetooth,222,60,0
1788429448.574468,iOS Bluetooth,222,0,0
1788429448.574468,iOS Bluetooth,239,19,63
1788429448.574468,iOS Bluetooth,223,58,0
1788429448.574468,iOS Bluetooth,223,0,0
1788429448.574468,iOS Bluetooth,225,85,64
1788429448.588848,iOS Bluetooth,209,63,0
1788429448.588848,iOS Bluetooth,209,0,0
1788429448.588848,iOS Bluetooth,226,32,65
1788429448.588848,iOS Bluetooth,210,0,0
1788429448.588848,iOS Bluetooth,210,0,0
1788429448.588848,iOS Bluetooth,229,103,62
1788429448.588848,iOS Bluetooth,229,0,0
1788429448.604660,iOS Bluetooth,233,5,64
1788429448.604660,iOS Bluetooth,217,71,0
1788429448.604660,iOS Bluetooth,217,0,0
1788429448.604660,iOS Bluetooth,176,118,29
1788429448.604660,iOS Bluetooth,234,101,62
1788429448.604660,iOS Bluetooth,218,51,0
1788429448.604660,iOS Bluetooth,218,0,0
1788429448.604660,iOS Bluetooth,218,0,0
1788429448.604660,iOS Bluetooth,218,0,0
1788429448.604660,iOS Bluetooth,218,0,0
1788429448.618783,iOS Bluetooth,219,29,0
1788429448.618783,iOS Bluetooth,219,0,0
1788429448.618783,iOS Bluetooth,236,94,64
1788429448.618783,iOS Bluetooth,220,12,0
1788429448.618783,iOS Bluetooth,220,0,0
1788429448.618783,iOS Bluetooth,237,29,65
1788429448.634361,iOS Bluetooth,238,126,63
1788429448.641555,iOS Bluetooth,222,44,0
1788429448.641555,iOS Bluetooth,222,0,0
1788429448.641555,iOS Bluetooth,239,37,63
1788429448.641555,iOS Bluetooth,223,70,0
1788429448.641555,iOS Bluetooth,223,0,0
1788429448.641555,iOS Bluetooth,223,0,0
1788429448.641555,iOS Bluetooth,223,0,0
1788429448.641555,iOS Bluetooth,223,0,0
1788429448.641555,iOS Bluetooth,209,48,0
1788429448.641555,iOS Bluetooth,209,0,0
1788429448.656515,iOS Bluetooth,226,24,65
1788429448.656515,iOS Bluetooth,229,96,62
1788429448.656515,iOS Bluetooth,213,4,0
1788429448.656515,iOS Bluetooth,213,0,0
1788429448.656515,iOS Bluetooth,213,0,0
1788429448.656515,iOS Bluetooth,213,0,0
1788429448.656515,iOS Bluetooth,213,0,0
1788429448.656515,iOS Bluetooth,217,84,0
1788429448.656515,iOS Bluetooth,217,0,0
1788429448.677686,iOS Bluetooth,234,95,62
1788429448.677686,iOS Bluetooth,218,50,0
1788429448.677686,iOS Bluetooth,218,0,0
1788429448.677686,iOS Bluetooth,218,0,0
1788429448.677686,iOS Bluetooth,218,0,0
1788429448.677686,iOS Bluetooth,218,0,0
1788429448.677686,iOS Bluetooth,218,0,0
1788429448.677686,iOS Bluetooth,218,0,0
1788429448.677686,iOS Bluetooth,218,0,0
1788429448.677686,iOS Bluetooth,236,111,64
1788429448.693844,iOS Bluetooth,220,16,0
1788429448.693844,iOS Bluetooth,220,0,0
1788429448.693844,iOS Bluetooth,237,20,65
1788429448.693844,iOS Bluetooth,237,0,0
1788429448.693844,iOS Bluetooth,237,0,0
1788429448.693844,iOS Bluetooth,237,0,0
1788429448.693844,iOS Bluetooth,222,37,0
1788429448.693844,iOS Bluetooth,222,0,0
1788429448.709378,iOS Bluetooth,239,56,63
1788429448.709378,iOS Bluetooth,223,85,0
1788429448.709378,iOS Bluetooth,223,0,0
1788429448.709378,iOS Bluetooth,223,0,0
1788429448.709378,iOS Bluetooth,223,0,0
1788429448.709378,iOS Bluetooth,223,0,0
1788429448.709378,iOS Bluetooth,223,0,0
1788429448.709378,iOS Bluetooth,223,0,0
1788429448.709378,iOS Bluetooth,223,0,0
1788429448.724582,iOS Bluetooth,226,14,65
1788429448.724582,iOS Bluetooth,210,2,0
1788429448.724582,iOS Bluetooth,210,0,0
1788429448.724582,iOS Bluetooth,229,92,62
1788429448.724582,iOS Bluetooth,229,0,0
1788429448.724582,iOS Bluetooth,229,0,0
1788429448.724582,iOS Bluetooth,229,0,0
1788429448.739412,iOS Bluetooth,217,96,0
1788429448.739412,iOS Bluetooth,217,0,0
1788429448.739412,iOS Bluetooth,234,92,62
1788429448.739412,iOS Bluetooth,218,48,0
1788429448.739412,iOS Bluetooth,218,0,0
1788429448.739412,iOS Bluetooth,235,71,63
1788429448.739412,iOS Bluetooth,219,17,0
1788429448.739412,iOS Bluetooth,219,0,0
1788429448.754553,iOS Bluetooth,236,0,65
1788429448.754553,iOS Bluetooth,220,21,0
1788429448.754553,iOS Bluetooth,220,0,0
1788429448.754553,iOS Bluetooth,237,8,65
1788429448.754553,iOS Bluetooth,221,57,0
1788429448.754553,iOS Bluetooth,221,0,0
1788429448.754553,iOS Bluetooth,238,84,63
1788429448.768936,iOS Bluetooth,222,28,0
1788429448.768936,iOS Bluetooth,222,0,0
1788429448.768936,iOS Bluetooth,239,77,63
1788429448.768936,iOS Bluetooth,223,103,0
1788429448.768936,iOS Bluetooth,223,0,0
1788429448.768936,iOS Bluetooth,225,7,65
1788429448.768936,iOS Bluetooth,209,27,0
1788429448.768936,iOS Bluetooth,209,0,0
1788429448.783793,iOS Bluetooth,226,1,65
1788429448.783793,iOS Bluetooth,210,6,0
1788429448.783793,iOS Bluetooth,210,0,0
1788429448.783793,iOS Bluetooth,213,11,0
1788429448.783793,iOS Bluetooth,213,0,0
1788429448.783793,iOS Bluetooth,233,68,63
1788429448.783793,iOS Bluetooth,233,0,0
1788429448.806762,iOS Bluetooth,218,46,0
1788429448.806762,iOS Bluetooth,218,0,0
1788429448.806762,iOS Bluetooth,235,92,63
1788429448.806762,iOS Bluetooth,219,9,0
1788429448.806762,iOS Bluetooth,219,0,0
1788429448.806762,iOS Bluetooth,236,11,65
1788429448.806762,iOS Bluetooth,236,0,0
1788429448.821556,iOS Bluetooth,237,124,64
1788429448.821556,iOS Bluetooth,221,61,0
1788429448.821556,iOS Bluetooth,221,0,0
1788429448.821556,iOS Bluetooth,238,62,63
1788429448.821556,iOS Bluetooth,222,21,0
1788429448.821556,iOS Bluetooth,222,0,0
1788429448.821556,iOS Bluetooth,222,0,0
1788429448.821556,iOS Bluetooth,222,0,0
1788429448.821556,iOS Bluetooth,222,0,0
1788429448.836362,iOS Bluetooth,223,110,0
1788429448.836362,iOS Bluetooth,223,0,0
1788429448.836362,iOS Bluetooth,225,18,65
1788429448.836362,iOS Bluetooth,209,19,0
1788429448.836362,iOS Bluetooth,209,0,0
1788429448.836362,iOS Bluetooth,226,117,64
1788429448.851467,iOS Bluetooth,229,94,62
1788429448.858882,iOS Bluetooth,213,16,0
1788429448.858882,iOS Bluetooth,213,0,0
1788429448.858882,iOS Bluetooth,233,48,63
1788429448.858882,iOS Bluetooth,217,81,0
1788429448.858882,iOS Bluetooth,217,0,0
1788429448.858882,iOS Bluetooth,217,0,0
1788429448.858882,iOS Bluetooth,217,0,0
1788429448.858882,iOS Bluetooth,217,0,0
1788429448.858882,iOS Bluetooth,218,44,0
1788429448.858882,iOS Bluetooth,218,0,0
1788429448.873882,iOS Bluetooth,235,116,63
1788429448.873882,iOS Bluetooth,219,3,0
1788429448.873882,iOS Bluetooth,219,0,0
1788429448.873882,iOS Bluetooth,219,0,0
1788429448.873882,iOS Bluetooth,219,0,0
1788429448.873882,iOS Bluetooth,219,0,0
1788429448.873882,iOS Bluetooth,219,0,0
1788429448.873882,iOS Bluetooth,219,0,0
1788429448.873882,iOS Bluetooth,219,0,0
1788429448.873882,iOS Bluetooth,237,109,64
1788429448.896549,iOS Bluetooth,221,66,0
1788429448.896549,iOS Bluetooth,221,0,0
1788429448.896549,iOS Bluetooth,238,41,63
1788429448.896549,iOS Bluetooth,238,0,0
1788429448.896549,iOS Bluetooth,238,0,0
1788429448.896549,iOS Bluetooth,238,0,0
1788429448.896549,iOS Bluetooth,223,109,0
1788429448.896549,iOS Bluetooth,223,0,0
1788429448.904398,iOS Bluetooth,225,27,65
1788429448.904398,iOS Bluetooth,209,13,0
1788429448.904398,iOS Bluetooth,209,0,0
1788429448.904398,iOS Bluetooth,209,0,0
1788429448.904398,iOS Bluetooth,209,0,0
1788429448.904398,iOS Bluetooth,209,0,0
1788429448.904398,iOS Bluetooth,209,0,0
1788429448.904398,iOS Bluetooth,209,0,0
1788429448.904398,iOS Bluetooth,209,0,0
1788429448.919502,iOS Bluetooth,229,99,62
1788429448.919502,iOS Bluetooth,213,22,0
1788429448.919502,iOS Bluetooth,213,0,0
1788429448.919502,iOS Bluetooth,233,30,63
1788429448.919502,iOS Bluetooth,233,0,0
1788429448.919502,iOS Bluetooth,233,0,0
1788429448.919502,iOS Bluetooth,233,0,0
1788429448.941722,iOS Bluetooth,218,41,0
1788429448.941722,iOS Bluetooth,218,0,0
1788429448.941722,iOS Bluetooth,235,0,64
1788429448.941722,iOS Bluetooth,219,0,0
1788429448.941722,iOS Bluetooth,219,0,0
1788429448.941722,iOS Bluetooth,236,30,65
1788429448.941722,iOS Bluetooth,220,33,0
1788429448.941722,iOS Bluetooth,220,0,0
1788429448.956412,iOS Bluetooth,237,89,64
1788429448.956412,iOS Bluetooth,221,72,0
1788429448.956412,iOS Bluetooth,221,0,0
1788429448.956412,iOS Bluetooth,238,21,63
1788429448.956412,iOS Bluetooth,222,4,0
1788429448.956412,iOS Bluetooth,222,0,0
1788429448.956412,iOS Bluetooth,239,14,64
1788429448.971260,iOS Bluetooth,223,105,0
1788429448.971260,iOS Bluetooth,223,0,0
1788429448.971260,iOS Bluetooth,225,33,65
1788429448.971260,iOS Bluetooth,209,7,0
1788429448.971260,iOS Bluetooth,209,0,0
1788429448.971260,iOS Bluetooth,226,79,64
1788429448.971260,iOS Bluetooth,210,35,0
1788429448.971260,iOS Bluetooth,210,0,0
1788429448.986462,iOS Bluetooth,229,108,62
1788429448.986462,iOS Bluetooth,213,29,0
1788429448.986462,iOS Bluetooth,213,0,0
1788429448.986462,iOS Bluetooth,233,11,63
1788429448.986462,iOS Bluetooth,217,64,0
1788429448.986462,iOS Bluetooth,217,0,0
1788429448.986462,iOS Bluetooth,217,0,0
1788429448.986462,iOS Bluetooth,217,0,0
1788429448.986462,iOS Bluetooth,217,0,0
1788429449.001453,iOS Bluetooth,218,39,0
1788429449.001453,iOS Bluetooth,218,0,0
1788429449.001453,iOS Bluetooth,235,19,64
1788429449.001453,iOS Bluetooth,217,0,0
1788429449.001453,iOS Bluetooth,217,0,0
1788429449.001453,iOS Bluetooth,137,75,64
1788429449.001453,iOS Bluetooth,227,0,64
1788429449.001453,iOS Bluetooth,147,75,96
1788429449.001453,iOS Bluetooth,236,35,65
1788429449.001453,iOS Bluetooth,220,37,0
